Id,Choice
3009,0.8741107
3010,0.55355185
3011,0.7825119
3012,0.8675343
3013,0.39910406
3014,0.88011354
3015,0.12337248
3016,0.20556453
3017,0.27054614
3018,0.92720366
3019,0.32855535
3020,0.7124972
3021,0.8155401
3022,0.40054962
3023,0.97331446
3024,0.7894393
3025,0.18887794
3026,0.7248702
3027,0.46318284
3028,0.9814835
3029,0.9438713
3030,0.25058952
3031,0.9033024
3032,0.9549202
3033,0.92441034
3034,0.036198523
3035,0.8003263
3036,0.62429905
3037,0.43115735
3038,0.28586084
3039,0.4828391
3040,0.8172165
3041,0.36868778
3042,0.43297812
3043,0.9530473
3044,0.16648385
3045,0.42973867
3046,0.97104555
3047,0.5203773
3048,0.98422605
3049,0.89555967
3050,0.3739957
3051,0.056852307
3052,0.9199526
3053,0.95661646
3054,0.9768339
3055,0.21408126
3056,0.15988328
3057,0.764185
3058,0.43312225
3059,0.96457136
3060,0.84822947
3061,0.9610873
3062,0.22978519
3063,0.08819014
3064,0.28026736
3065,0.74017763
3066,0.92697406
3067,0.83448094
3068,0.81085247
3069,0.1561162
3070,0.46953204
3071,0.15202205
3072,0.96670645
3073,0.25351062
3074,0.35807753
3075,0.0640413
3076,0.96769834
3077,0.11119049
3078,0.9754937
3079,0.9718441
3080,0.9842391
3081,0.6102417
3082,0.8291921
3083,0.26989385
3084,0.3905089
3085,0.8796583
3086,0.16052318
3087,0.9857227
3088,0.09978566
3089,0.39582622
3090,0.67910206
3091,0.112122595
3092,0.98706925
3093,0.5109867
3094,0.60255575
3095,0.08892025
3096,0.16869019
3097,0.3040044
3098,0.97311515
3099,0.6562687
3100,0.52037215
3101,0.61222404
3102,0.1344511
3103,0.21477905
3104,0.17322952
3105,0.984458
3106,0.020131346
3107,0.0219608
3108,0.20398323
3109,0.12938757
3110,0.6155687
3111,0.9395316
3112,0.36759052
3113,0.51796514
3114,0.7485241
3115,0.6449066
3116,0.44607076
3117,0.14028718
3118,0.16568507
3119,0.8678625
3120,0.92338485
3121,0.29659426
3122,0.25784072
3123,0.52896774
3124,0.16234183
3125,0.032545764
3126,0.4765585
3127,0.9165089
3128,0.4942731
3129,0.9397955
3130,0.83692056
3131,0.34023494
3132,0.9176688
3133,0.95626664
3134,0.84297276
3135,0.63783807
3136,0.9302647
3137,0.8657101
3138,0.870039
3139,0.14232647
3140,0.035261493
3141,0.7502659
3142,0.3377726
3143,0.9499278
3144,0.831985
3145,0.15302505
3146,0.22325565
3147,0.98299336
3148,0.3908515
3149,0.11817199
3150,0.8496272
3151,0.08947286
3152,0.9185975
3153,0.43281776
3154,0.701308
3155,0.16234408
3156,0.28616995
3157,0.97188246
3158,0.5100994
3159,0.029230535
3160,0.5750238
3161,0.49295795
3162,0.9074274
3163,0.389496
3164,0.52012336
3165,0.5992229
3166,0.2877192
3167,0.92474645
3168,0.8344201
3169,0.16652639
3170,0.37263462
3171,0.86344063
3172,0.50914097
3173,0.05610373
3174,0.9057503
3175,0.55174714
3176,0.0762848
3177,0.93212193
3178,0.43289027
3179,0.88903934
3180,0.17293252
3181,0.2705818
3182,0.7038956
3183,0.07583166
3184,0.22915009
3185,0.04862294
3186,0.08231422
3187,0.78131294
3188,0.494804
3189,0.30738723
3190,0.96511424
3191,0.019400893
3192,0.48967806
3193,0.8857927
3194,0.08134144
3195,0.55344236
3196,0.75622845
3197,0.54837346
3198,0.30809942
3199,0.40597886
3200,0.068904534
3201,0.9319901
3202,0.37171838
3203,0.07988561
3204,0.16471694
3205,0.26918113
3206,0.29485664
3207,0.8772285
3208,0.56483054
3209,0.9727716
3210,0.5903895
3211,0.6078791
3212,0.53136694
3213,0.7299239
3214,0.76839864
3215,0.2159492
3216,0.5079418
3217,0.13755238
3218,0.371169
3219,0.04471361
3220,0.62028366
3221,0.23524043
3222,0.92138535
3223,0.5309746
3224,0.8236794
3225,0.07212645
3226,0.21347979
3227,0.6924466
3228,0.1574687
3229,0.5046206
3230,0.6406213
3231,0.049894348
3232,0.12346664
3233,0.34369603
3234,0.22928832
3235,0.6869218
3236,0.025763234
3237,0.31967935
3238,0.28024924
3239,0.015430514
3240,0.14827609
3241,0.23544997
3242,0.8672038
3243,0.23965529
3244,0.6786821
3245,0.8583926
3246,0.34573734
3247,0.9447049
3248,0.81847614
3249,0.50497293
3250,0.963096
3251,0.9464018
3252,0.014490336
3253,0.40667692
3254,0.9794755
3255,0.51369613
3256,0.9361577
3257,0.026799051
3258,0.35717025
3259,0.25563598
3260,0.5801225
3261,0.6224911
3262,0.5799634
3263,0.40400305
3264,0.12075936
3265,0.26669934
3266,0.016007494
3267,0.5730763
3268,0.95029396
3269,0.51103866
3270,0.07832644
3271,0.15951532
3272,0.08312249
3273,0.5314068
3274,0.6389524
3275,0.8909433
3276,0.05532958
3277,0.6918586
3278,0.83063865
3279,0.35983342
3280,0.96685445
3281,0.9590551
3282,0.841716
3283,0.88771737
3284,0.66436094
3285,0.94815874
3286,0.19058873
3287,0.032270316
3288,0.5024779
3289,0.43105894
3290,0.29858196
3291,0.9817786
3292,0.25349453
3293,0.94666845
3294,0.5665543
3295,0.50869894
3296,0.16313447
3297,0.97211075
3298,0.6764168
3299,0.21803656
3300,0.14431049
3301,0.2990767
3302,0.2845936
3303,0.28064033
3304,0.12101073
3305,0.03456523
3306,0.031145148
3307,0.07866807
3308,0.49114537
3309,0.8414848
3310,0.2245359
3311,0.12441953
3312,0.48162827
3313,0.97145677
3314,0.19607273
3315,0.7931079
3316,0.82248
3317,0.2425145
3318,0.9684598
3319,0.76951885
3320,0.41621745
3321,0.11989881
3322,0.44002035
3323,0.4729451
3324,0.15639135
3325,0.97203356
3326,0.9395895
3327,0.56172156
3328,0.33661833
3329,0.117879726
3330,0.310407
3331,0.5681108
3332,0.059514266
3333,0.6514993
3334,0.5976856
3335,0.242471
3336,0.9128771
3337,0.058271024
3338,0.07451156
3339,0.9451003
3340,0.32628617
3341,0.046994798
3342,0.60999334
3343,0.27582705
3344,0.9181021
3345,0.2047021
3346,0.17439912
3347,0.05000364
3348,0.36196527
3349,0.6469834
3350,0.8406449
3351,0.39381924
3352,0.94449925
3353,0.75707185
3354,0.3176177
3355,0.061259635
3356,0.96387744
3357,0.9376916
3358,0.43923894
3359,0.6001813
3360,0.90209264
3361,0.0322199
3362,0.62906945
3363,0.95601207
3364,0.06600422
3365,0.09911158
3366,0.46135116
3367,0.55549186
3368,0.21242943
3369,0.41697338
3370,0.6962448
3371,0.9821224
3372,0.28718162
3373,0.962884
3374,0.0288535
3375,0.941837
3376,0.27229765
3377,0.34983855
3378,0.68496066
3379,0.7724658
3380,0.15523964
3381,0.8084389
3382,0.02161853
3383,0.1991646
3384,0.68281376
3385,0.69752944
3386,0.19217351
3387,0.7607067
3388,0.41685286
3389,0.63100207
3390,0.70780444
3391,0.34338015
3392,0.22436212
3393,0.9445218
3394,0.44733012
3395,0.25226703
3396,0.98572624
3397,0.5927134
3398,0.06361721
3399,0.7091314
3400,0.35530448
3401,0.70914066
3402,0.3573732
3403,0.036642212
3404,0.39772123
3405,0.9640384
3406,0.0915767
3407,0.43573934
3408,0.50622463
3409,0.8754755
3410,0.699819
3411,0.9828485
3412,0.4992186
3413,0.6656217
3414,0.94913983
3415,0.85027516
3416,0.81518996
3417,0.55033123
3418,0.5534744
3419,0.42478517
3420,0.1369464
3421,0.6480923
3422,0.5369726
3423,0.4018466
3424,0.9498678
3425,0.0311416
3426,0.38631886
3427,0.65239286
3428,0.97568446
3429,0.4184362
3430,0.2885446
3431,0.98196316
3432,0.7969401
3433,0.7470022
3434,0.22717826
3435,0.4632578
3436,0.04945976
3437,0.7725186
3438,0.08928832
3439,0.85179687
3440,0.21222764
3441,0.9500377
3442,0.012664199
3443,0.048666537
3444,0.06338841
3445,0.8293356
3446,0.7779956
3447,0.5551314
3448,0.07625396
3449,0.19312154
3450,0.4968415
3451,0.7901821
3452,0.91646886
3453,0.05860221
3454,0.05801943
3455,0.096112244
3456,0.14081429
3457,0.8255215
3458,0.98199666
3459,0.7061888
3460,0.43418595
3461,0.80666876
3462,0.42992496
3463,0.036431402
3464,0.6949686
3465,0.056053918
3466,0.5662997
3467,0.8123713
3468,0.022979522
3469,0.5883673
3470,0.049132302
3471,0.08607569
3472,0.9110334
3473,0.4348645
3474,0.49805814
3475,0.75568193
3476,0.920499
3477,0.3400496
3478,0.08640465
3479,0.5820892
3480,0.02026648
3481,0.26539567
3482,0.038019717
3483,0.8538774
3484,0.6622272
3485,0.073047966
3486,0.9129139
3487,0.07042471
3488,0.48037985
3489,0.05192584
3490,0.64704865
3491,0.4377825
3492,0.9447941
3493,0.6200634
3494,0.6779483
3495,0.03711995
3496,0.23711395
3497,0.18881951
3498,0.8655669
3499,0.04101884
3500,0.53308797
3501,0.06359043
3502,0.30198216
3503,0.047421847
3504,0.5937427
3505,0.76525754
3506,0.8554011
3507,0.25351062
3508,0.33690515
3509,0.8980231
3510,0.56995213
3511,0.5448711
3512,0.9373265
3513,0.026481658
3514,0.020207573
3515,0.79761845
3516,0.69912434
3517,0.6638411
3518,0.10257594
3519,0.07360158
3520,0.5738732
3521,0.15466198
3522,0.5896244
3523,0.252119
3524,0.75389194
3525,0.21403946
3526,0.057911195
3527,0.22159193
3528,0.46640077
3529,0.71523994
3530,0.46000737
3531,0.5030166
3532,0.96308684
3533,0.06358519
3534,0.81632715
3535,0.7724689
3536,0.8800075
3537,0.93206644
3538,0.15886782
3539,0.90868694
3540,0.12351612
3541,0.97844464
3542,0.1483807
3543,0.11337502
3544,0.47079012
3545,0.9834552
3546,0.18692175
3547,0.47392055
3548,0.529019
3549,0.67494166
3550,0.22905847
3551,0.015226927
3552,0.6881461
3553,0.114479035
3554,0.17941482
3555,0.4523011
3556,0.75102884
3557,0.89027774
3558,0.7232909
3559,0.53848076
3560,0.43750477
3561,0.46709272
3562,0.062998064
3563,0.48185512
3564,0.30051652
3565,0.102844454
3566,0.5024084
3567,0.6606903
3568,0.9473988
3569,0.96206254
3570,0.025375303
3571,0.92461354
3572,0.95794344
3573,0.6068432
3574,0.94173944
3575,0.14488779
3576,0.11779677
3577,0.10707718
3578,0.33315787
3579,0.53332895
3580,0.41298014
3581,0.13385056
3582,0.71701795
3583,0.96647406
3584,0.95710355
3585,0.81835437
3586,0.077732764
3587,0.48487887
3588,0.7004317
3589,0.23686494
3590,0.6346533
3591,0.9078802
3592,0.06696119
3593,0.2146974
3594,0.24318959
3595,0.4388493
3596,0.4465299
3597,0.25700215
3598,0.6585857
3599,0.07914663
3600,0.22756395
3601,0.30990925
3602,0.3372083
3603,0.9081605
3604,0.3492104
3605,0.5569941
3606,0.3873094
3607,0.82336015
3608,0.1880815
3609,0.059749406
3610,0.77761245
3611,0.34015757
3612,0.029567339
3613,0.3837161
3614,0.8069261
3615,0.7232909
3616,0.607228
3617,0.8107116
3618,0.77811384
3619,0.8538527
3620,0.021404715
3621,0.5430137
3622,0.15036888
3623,0.8068798
3624,0.98507327
3625,0.4748978
3626,0.7129353
3627,0.2947744
3628,0.015102559
3629,0.92275965
3630,0.0898022
3631,0.83088934
3632,0.11575899
3633,0.27143595
3634,0.9621167
3635,0.8821621
3636,0.6017654
3637,0.70558405
3638,0.7858852
3639,0.11985975
3640,0.9024129
3641,0.6286915
3642,0.9796932
3643,0.2983426
3644,0.93350536
3645,0.33198556
3646,0.31575146
3647,0.6799821
3648,0.86396635
3649,0.71781325
3650,0.7524436
3651,0.11628579
3652,0.92884487
3653,0.32799286
3654,0.13680997
3655,0.6041806
3656,0.45844382
3657,0.8906145
3658,0.8792349
3659,0.08767093
3660,0.86481947
3661,0.6881683
3662,0.15829621
3663,0.3464894
3664,0.83923703
3665,0.78963876
3666,0.42567056
3667,0.47863507
3668,0.04588489
3669,0.024171963
3670,0.16526267
3671,0.6074492
3672,0.51085305
3673,0.27429992
3674,0.03283392
3675,0.9007049
3676,0.76990455
3677,0.04110268
3678,0.97629184
3679,0.22977471
3680,0.92250425
3681,0.4506011
3682,0.10560861
3683,0.603104
3684,0.36064237
3685,0.5132412
3686,0.4462467
3687,0.7984949
3688,0.6306895
3689,0.61840284
3690,0.35251138
3691,0.024057146
3692,0.6296445
3693,0.39563292
3694,0.9232
3695,0.67531747
3696,0.24083744
3697,0.051975455
3698,0.47913307
3699,0.98166764
3700,0.6124
3701,0.97639513
3702,0.33308378
3703,0.844551
3704,0.13421272
3705,0.91608644
3706,0.7072676
3707,0.4519243
3708,0.9709853
3709,0.7297875
3710,0.073041245
3711,0.4950345
3712,0.5872981
3713,0.733067
3714,0.5623268
3715,0.9564053
3716,0.5443898
3717,0.016744617
3718,0.8087213
3719,0.7222387
3720,0.8794826
3721,0.36274508
3722,0.6041036
3723,0.8204361
3724,0.30820492
3725,0.070353106
3726,0.04899927
3727,0.04218399
3728,0.07793591
3729,0.9618611
3730,0.951341
3731,0.90406924
3732,0.02406738
3733,0.5211812
3734,0.8731425
3735,0.85798264
3736,0.32349825
3737,0.040131297
3738,0.1521293
3739,0.561217
3740,0.26582792
3741,0.2606325
3742,0.07055321
3743,0.13303503
3744,0.81129116
3745,0.94199294
3746,0.36195642
3747,0.841362
3748,0.061078534
3749,0.49016905
3750,0.73884743
3751,0.026984839
3752,0.036156755
3753,0.5020639
3754,0.65658945
3755,0.06352725
3756,0.15652819
3757,0.11377951
3758,0.93124235
3759,0.019463513
3760,0.5019148
3761,0.04705649
3762,0.35910746
3763,0.3547106
3764,0.9515972
3765,0.3784479
3766,0.7436258
3767,0.69044256
3768,0.88600487
3769,0.055761687
3770,0.6294842
3771,0.052422598
3772,0.27430937
3773,0.5350601
3774,0.11733391
3775,0.54836684
3776,0.9604881
3777,0.45772207
3778,0.73541665
3779,0.29484606
3780,0.39342582
3781,0.6587804
3782,0.43898803
3783,0.43479493
3784,0.71060455
3785,0.047433067
3786,0.20072637
3787,0.75559425
3788,0.781855
3789,0.533025
3790,0.49821728
3791,0.64328176
3792,0.64475304
3793,0.04393984
3794,0.059276275
3795,0.9749152
3796,0.031242253
3797,0.9428413
3798,0.34912542
3799,0.25280198
3800,0.8024517
3801,0.92053235
3802,0.19264166
3803,0.054437768
3804,0.38495314
3805,0.9725969
3806,0.7719611
3807,0.9634535
3808,0.3027306
3809,0.16804059
3810,0.7756598
3811,0.5072915
3812,0.39463598
3813,0.45729527
3814,0.114320375
3815,0.937524
3816,0.94854355
3817,0.9805133
3818,0.74029136
3819,0.13992566
3820,0.9732005
3821,0.26879567
3822,0.3220929
3823,0.56448454
3824,0.5205097
3825,0.3445605
3826,0.91288424
3827,0.93436944
3828,0.11066111
3829,0.81280816
3830,0.12748094
3831,0.8836396
3832,0.98614675
3833,0.31130362
3834,0.09955877
3835,0.26915824
3836,0.8938626
3837,0.10523096
3838,0.8226346
3839,0.030014545
3840,0.10303749
3841,0.063752495
3842,0.80237305
3843,0.48202634
3844,0.022438644
3845,0.114265114
3846,0.3685988
3847,0.6615749
3848,0.7637737
3849,0.55950826
3850,0.77640533
3851,0.43123353
3852,0.9411999
3853,0.558689
3854,0.40652663
3855,0.75895786
3856,0.33331716
3857,0.9020123
3858,0.03267478
3859,0.67247015
3860,0.7438206
3861,0.50636935
3862,0.96881336
3863,0.61421615
3864,0.9842808
3865,0.38395518
3866,0.93279743
3867,0.44559717
3868,0.91635793
3869,0.33622175
3870,0.87726617
3871,0.24530604
3872,0.978724
3873,0.7397517
3874,0.7842736
3875,0.88254094
3876,0.93001336
3877,0.9326936
3878,0.60546917
3879,0.02785084
3880,0.33632043
3881,0.86653095
3882,0.9158216
3883,0.23118927
3884,0.48068032
3885,0.9616201
3886,0.6837736
3887,0.9822776
3888,0.8620441
3889,0.24131246
3890,0.059748225
3891,0.7843948
3892,0.33590817
3893,0.8091776
3894,0.113995574
3895,0.70869696
3896,0.46636957
3897,0.89195013
3898,0.79095757
3899,0.122773565
3900,0.9666794
3901,0.82503706
3902,0.46669003
3903,0.49084157
3904,0.9744495
3905,0.33026126
3906,0.56512463
3907,0.29577687
3908,0.2590208
3909,0.89132774
3910,0.085076995
3911,0.9553825
3912,0.18015921
3913,0.42845994
3914,0.10979926
3915,0.95350206
3916,0.66070527
3917,0.9026809
3918,0.097896345
3919,0.49911085
3920,0.10033584
3921,0.28155482
3922,0.16612336
3923,0.9313222
3924,0.8668898
3925,0.6501413
3926,0.9395895
3927,0.4637919
3928,0.8227863
3929,0.09224118
3930,0.052281372
3931,0.034749582
3932,0.039970603
3933,0.6293364
3934,0.07791314
3935,0.04972335
3936,0.06920344
3937,0.21866113
3938,0.96934456
3939,0.42451602
3940,0.2726318
3941,0.12838964
3942,0.9206053
3943,0.18167661
3944,0.61319697
3945,0.06866239
3946,0.0826863
3947,0.38299775
3948,0.4974702
3949,0.41101804
3950,0.97653776
3951,0.55544055
3952,0.8666243
3953,0.16739872
3954,0.5153419
3955,0.58430433
3956,0.27017036
3957,0.95474756
3958,0.15998378
3959,0.029313982
3960,0.72636604
3961,0.8938463
3962,0.48263952
3963,0.621688
3964,0.7906876
3965,0.6059166
3966,0.17480992
3967,0.8826923
3968,0.22379243
3969,0.7660783
3970,0.09904107
3971,0.03625756
3972,0.42662224
3973,0.02442834
3974,0.6929521
3975,0.93136084
3976,0.8085384
3977,0.02408945
3978,0.94742256
3979,0.52870625
3980,0.61677116
3981,0.031682033
3982,0.95648897
3983,0.6694071
3984,0.05967309
3985,0.26652414
3986,0.40346155
3987,0.94024193
3988,0.3427479
3989,0.06410333
3990,0.9608008
3991,0.04922979
3992,0.41960558
3993,0.3993601
3994,0.78622127
3995,0.6869218
3996,0.48387343
3997,0.77501744
3998,0.94258875
3999,0.07267908
4000,0.03715626
4001,0.07339838
4002,0.18705091
4003,0.50247866
4004,0.2841672
4005,0.12098684
4006,0.53213364
4007,0.17271204
4008,0.5527289
4009,0.32946256
4010,0.9579165
4011,0.4091711
4012,0.0999475
4013,0.68557477
4014,0.3654383
4015,0.083097264
4016,0.39638498
4017,0.13945282
4018,0.33688426
4019,0.03517079
4020,0.34663835
4021,0.85359347
4022,0.88205355
4023,0.24841414
4024,0.5478809
4025,0.37669936
4026,0.48156214
4027,0.85043514
4028,0.55429924
4029,0.6531772
4030,0.56367517
4031,0.9030945
4032,0.05979164
4033,0.6362206
4034,0.02224008
4035,0.3402037
4036,0.91641676
4037,0.46414527
4038,0.98351085
4039,0.5259435
4040,0.597645
4041,0.021189159
4042,0.024354976
4043,0.3198027
4044,0.3902272
4045,0.74691784
4046,0.41123846
4047,0.9771608
4048,0.012626346
4049,0.652076
4050,0.59402263
4051,0.60937643
4052,0.82798946
4053,0.2530701
4054,0.10935857
4055,0.9287452
4056,0.880566
4057,0.97409886
4058,0.3951706
4059,0.4555493
4060,0.3523278
4061,0.98281
4062,0.20336445
4063,0.6716414
4064,0.39556226
4065,0.14442004
4066,0.091432914
4067,0.62912357
4068,0.0889644
4069,0.45374644
4070,0.8953483
4071,0.0649962
4072,0.9302095
4073,0.099144824
4074,0.94047844
4075,0.83063865
4076,0.8264678
4077,0.05100813
4078,0.30928934
4079,0.85105115
4080,0.4470909
4081,0.19884002
4082,0.45958352
4083,0.462461
4084,0.36759052
4085,0.058212478
4086,0.9245477
4087,0.5708953
4088,0.42736667
4089,0.79040056
4090,0.98102957
4091,0.5331143
4092,0.72842985
4093,0.73744893
4094,0.9034136
4095,0.71681434
4096,0.9363669
4097,0.58011574
4098,0.43156338
4099,0.6543602
4100,0.985637
4101,0.29063624
4102,0.48744452
4103,0.73075557
4104,0.86653084
4105,0.25791967
4106,0.8698668
4107,0.09328249
4108,0.5965248
4109,0.47419554
4110,0.87268186
4111,0.9363174
4112,0.92694974
4113,0.9848851
4114,0.8607463
4115,0.8789634
4116,0.37319937
4117,0.29802498
4118,0.54706514
4119,0.915985
4120,0.06978466
4121,0.08944969
4122,0.050318632
4123,0.31175327
4124,0.9750036
4125,0.6626746
4126,0.55367476
4127,0.6813823
4128,0.8201341
4129,0.102894075
4130,0.91368246
4131,0.9616174
4132,0.74926084
4133,0.8837698
4134,0.19421668
4135,0.574281
4136,0.06345348
4137,0.023108577
4138,0.20376948
4139,0.077111185
4140,0.6765624
4141,0.85527605
4142,0.04703191
4143,0.070512064
4144,0.45117605
4145,0.239735
4146,0.5296087
4147,0.92229104
4148,0.9790028
4149,0.028529719
4150,0.9375323
4151,0.5530123
4152,0.021152256
4153,0.62265503
4154,0.07154187
4155,0.92708254
4156,0.1483526
4157,0.81793505
4158,0.9086953
4159,0.6459461
4160,0.49499658
4161,0.07785571
4162,0.054637674
4163,0.6998692
4164,0.06863616
4165,0.9190444
4166,0.663699
4167,0.55454963
4168,0.019316165
4169,0.034774143
4170,0.5908722
4171,0.3180094
4172,0.6128166
4173,0.45197913
4174,0.15938339
4175,0.18853681
4176,0.04271667
4177,0.15971182
4178,0.9121539
4179,0.3162132
4180,0.03479321
4181,0.9820243
4182,0.9805814
4183,0.5083349
4184,0.124035805
4185,0.9744897
4186,0.7130334
4187,0.38887522
4188,0.324375
4189,0.18196309
4190,0.31563374
4191,0.21129516
4192,0.027136212
4193,0.7779475
4194,0.082001194
4195,0.4968913
4196,0.97098213
4197,0.45064196
4198,0.38427088
4199,0.60788894
4200,0.4509501
4201,0.11476166
4202,0.60108155
4203,0.52035975
4204,0.30510455
4205,0.31922713
4206,0.2935124
4207,0.6212348
4208,0.52289
4209,0.6096277
4210,0.4129328
4211,0.47053027
4212,0.41096324
4213,0.31876048
4214,0.8530863
4215,0.28995672
4216,0.3795819
4217,0.9153768
4218,0.029998088
4219,0.93713504
4220,0.97556835
4221,0.22091076
4222,0.97468454
4223,0.7925144
4224,0.69529885
4225,0.22431242
4226,0.04988937
4227,0.34439743
4228,0.66412693
4229,0.03146488
4230,0.4475146
4231,0.5268009
4232,0.12244983
4233,0.72140545
4234,0.5543287
4235,0.66248137
4236,0.853703
4237,0.67467165
4238,0.35708603
4239,0.516383
4240,0.04713735
4241,0.3327568
4242,0.029315725
4243,0.97453904
4244,0.051276106
4245,0.111033306
4246,0.96691316
4247,0.5078839
4248,0.9724824
4249,0.63098997
4250,0.15258902
4251,0.50211436
4252,0.9649629
4253,0.91024274
4254,0.5756116
4255,0.04008679
4256,0.03132797
4257,0.7437058
4258,0.9057319
4259,0.7310613
4260,0.79438967
4261,0.34067208
4262,0.42171755
4263,0.57495177
4264,0.48070753
4265,0.79631066
4266,0.30051827
4267,0.96807736
4268,0.4184362
4269,0.7587352
4270,0.045693748
4271,0.95348245
4272,0.71287656
4273,0.5071241
4274,0.15685186
4275,0.4550482
4276,0.3104931
4277,0.8909785
4278,0.21335113
4279,0.28354833
4280,0.6380777
4281,0.28206846
4282,0.48253098
4283,0.061635476
4284,0.5929317
4285,0.9069205
4286,0.944283
4287,0.96371466
4288,0.96377665
4289,0.6234749
4290,0.9660243
4291,0.1071085
4292,0.5476206
4293,0.08750039
4294,0.7044867
4295,0.5504133
4296,0.34309304
4297,0.8783595
4298,0.9473086
4299,0.93149054
4300,0.84728193
4301,0.9828182
4302,0.9664297
4303,0.96799445
4304,0.4639379
4305,0.33308303
4306,0.8449523
4307,0.92196
4308,0.10081959
4309,0.03581442
4310,0.12701325
4311,0.29439533
4312,0.8113698
4313,0.041740414
4314,0.024476271
4315,0.49810156
4316,0.96382695
4317,0.484203
4318,0.8198724
4319,0.2331853
4320,0.36784202
4321,0.046371605
4322,0.10330772
4323,0.4073184
4324,0.40918586
4325,0.81243294
4326,0.6836183
4327,0.60426325
4328,0.43407005
4329,0.15301412
4330,0.1506809
4331,0.2869047
4332,0.9235779
4333,0.98107564
4334,0.37239328
4335,0.97714
4336,0.4747396
4337,0.5848424
4338,0.97750604
4339,0.4871689
4340,0.0849618
4341,0.9123165
4342,0.4574882
4343,0.39780572
4344,0.74124
4345,0.30213204
4346,0.15354574
4347,0.054609705
4348,0.20318633
4349,0.37119192
4350,0.80301917
4351,0.9399573
4352,0.61087817
4353,0.553951
4354,0.41289672
4355,0.5831126
4356,0.20553438
4357,0.106494494
4358,0.7548126
4359,0.97227186
4360,0.027688742
4361,0.437699
4362,0.31464386
4363,0.18028003
4364,0.88406247
4365,0.69324
4366,0.9047199
4367,0.6628138
4368,0.102035224
4369,0.08047748
4370,0.06889903
4371,0.48360965
4372,0.1325931
4373,0.6164401
4374,0.983889
4375,0.90406924
4376,0.4372337
4377,0.6924598
4378,0.67971265
4379,0.9715308
4380,0.05236124
4381,0.8988658
4382,0.44092697
4383,0.1825484
4384,0.48569992
4385,0.2672089
4386,0.43177623
4387,0.603104
4388,0.94620365
4389,0.940988
4390,0.32690814
4391,0.24389488
4392,0.036775455
4393,0.28045058
4394,0.076797165
4395,0.83903354
4396,0.86898506
4397,0.97160274
4398,0.5750238
4399,0.78052557
4400,0.9644064
4401,0.9390705
4402,0.11510651
4403,0.1747497
4404,0.8116625
4405,0.7896788
4406,0.5481765
4407,0.06731709
4408,0.6345804
4409,0.63417137
4410,0.77754235
4411,0.17379603
4412,0.62386155
4413,0.7625546
4414,0.9520684
4415,0.03437176
4416,0.89307094
4417,0.56539345
4418,0.9755284
4419,0.5698925
4420,0.7867107
4421,0.9783377
4422,0.45030126
4423,0.12059662
4424,0.28537866
4425,0.8689818
4426,0.5686066
4427,0.9780285
4428,0.87380606
4429,0.07776027
4430,0.17804623
4431,0.7970781
4432,0.33278188
4433,0.33827525
4434,0.94523007
4435,0.46734425
4436,0.13030691
4437,0.8310221
4438,0.62118256
4439,0.43539837
4440,0.9817593
4441,0.9362802
4442,0.38713956
4443,0.50856495
4444,0.1271921
4445,0.9740181
4446,0.49084157
4447,0.3358501
4448,0.37863848
4449,0.027268786
4450,0.48308364
4451,0.101393834
4452,0.8731125
4453,0.22844231
4454,0.9694688
4455,0.76013976
4456,0.15039796
4457,0.8657827
4458,0.7933359
4459,0.055547725
4460,0.37092242
4461,0.9662998
4462,0.8271827
4463,0.026623396
4464,0.5801563
4465,0.975974
4466,0.027226454
4467,0.36543888
4468,0.28165868
4469,0.32585105
4470,0.92463607
4471,0.12969431
4472,0.61649483
4473,0.72103184
4474,0.057932805
4475,0.704645
4476,0.7392711
4477,0.45203233
4478,0.3844523
4479,0.8346671
